dgp,fit,leaf,nuisance_truth,design,estimand,node_key,indicator,top_feature,depth,truth,posterior_mean,posterior_median,posterior_p03,posterior_p97,signed_error,abs_error,squared_error,interval_includes_truth
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,Representationality,3,0.013564936426390437,0.2931468523538989,0.29041907056141575,0.16593256828887215,0.4268654159162786,0.2768541341350253,0.2768541341350253,0.07664821158765459,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,Hierarchical Organization,2,0.09480269198245146,0.4196097795859181,0.4212240894950936,0.24584147486053257,0.579237130831484,0.32642139751264215,0.32642139751264215,0.10655092875410635,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,Hierarchical Organization,2,0.09461308659848656,0.41877056002674623,0.42038164131610345,0.2453497919108115,0.5780786565698209,0.3257685547176169,0.3257685547176169,0.10612515124280496,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,Coherence,3,-0.008331061074457975,0.23612120438247314,0.23460700291045672,0.11208489251357481,0.3708506062732902,0.2429380639849147,0.2429380639849147,0.0590189029327385,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,Coherence,3,-0.008314398952309059,0.23564896197370816,0.23413778890463582,0.11186072272854766,0.3701089050607437,0.2424521878569449,0.2424521878569449,0.058783063396619296,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,Coherence,3,-0.010816818435554239,0.2868614282437194,0.285835003484502,0.15086542112274312,0.43068907150605173,0.2966518219200563,0.2966518219200563,0.08800230344848879,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,Coherence,3,-0.010795184798683131,0.2862877053872319,0.285263333477533,0.15056369028049765,0.42982769336303966,0.29605851827621615,0.29605851827621615,0.08765064624390861,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,Coherence,3,-0.005230186037444204,0.2455293562251302,0.24298893377390968,0.11756579794502527,0.3859897583313353,0.2482191198113539,0.2482191198113539,0.061612731439923255,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,Coherence,3,-0.005219725665369316,0.24503829751267994,0.24250295590636187,0.11733066634913522,0.3852177788146726,0.2477226815717312,0.2477226815717312,0.061366526965089326,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Learning Transfer,Learning Transfer,Coherence,3,-0.009781363524101139,0.24882598900542596,0.24644010508939007,0.12428022938459439,0.383602361131011,0.2562214686134912,0.2562214686134912,0.06564944097845427,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Learning Transfer,Learning Transfer,Coherence,3,-0.009761800797052937,0.2483283370274151,0.2459472248792113,0.1240316689258252,0.38283515640874893,0.25570902567626425,0.25570902567626425,0.06538710581230436,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer Architecture,Information Transfer Architecture,Coherence,3,-0.009941653915107429,0.24814356536473586,0.24671621549637313,0.12556071995756948,0.37617930787773246,0.25665786941148055,0.25665786941148055,0.0658732619308406,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer Architecture,Information Transfer Architecture,Coherence,3,-0.009921770607277215,0.24764727823400637,0.24622278306538037,0.12530959851765433,0.375426949261977,0.2561445536726576,0.2561445536726576,0.06561003237616497,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Point of View > Perspective-relative Representations,Perspective-relative Representations,Coherence,3,0.2148476176256339,0.24194368627320598,0.24006803612018573,0.13261223985669965,0.36040605471568377,0.02522041849455184,0.02522041849455184,0.0006360695090403324,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Point of View > Perspective-relative Representations,Perspective-relative Representations,Coherence,3,0.21441792239038263,0.24145979890065955,0.23958790004794533,0.13234701537698626,0.3596852426062524,0.02516997765756271,0.02516997765756271,0.000633527775282206,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Point of View > Stable Personality,Stable Personality,Coherence,3,0.1080996327976018,0.27466119774306913,0.2736939340307608,0.1503332697031578,0.4055420795273256,0.165594301233159,0.165594301233159,0.0274214726008982,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Point of View > Stable Personality,Stable Personality,Coherence,3,0.1078834335320066,0.274111875347583,0.2731465461626993,0.1500326031637515,0.40473099536827095,0.16526311263069268,0.16526311263069268,0.027311896396385014,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Common Representational Scheme > Authoritative Representational Scheme,Authoritative Representational Scheme,Coherence,3,0.15374047339642458,0.25022214554131256,0.2486005061946729,0.1331642920760301,0.3805852891157118,0.09486003279824831,0.09486003279824831,0.008998425822484746,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Common Representational Scheme > Authoritative Representational Scheme,Authoritative Representational Scheme,Coherence,3,0.15343299244963174,0.24972170125022997,0.24810330518228355,0.13289796349187802,0.37982411853748044,0.0946703127326518,0.0946703127326518,0.008962468112898095,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Common Representational Scheme > Unified Egocentric Representations,Unified Egocentric Representations,Coherence,3,0.17095030161616312,0.23715754773029638,0.23324440275790978,0.11642240020930239,0.37333842482489404,0.06229410114174666,0.06229410114174666,0.0038805550370581625,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Common Representational Scheme > Unified Egocentric Representations,Unified Egocentric Representations,Coherence,3,0.1706084010129308,0.23668323263483582,0.23277791395239394,0.11618955540888379,0.3725917479752443,0.062169512939463156,0.062169512939463156,0.0038650483391300767,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Common Representational Scheme > Distinguishes Self-Produced from Other-Produced Behavior,Distinguishes Self-Produced from Other-Produced Behavior,Coherence,3,0.12883382226123832,0.23798064592126977,0.23462661839945648,0.12036583329118643,0.3679989751944996,0.10579279613821815,0.10579279613821815,0.011192115714742585,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Common Representational Scheme > Distinguishes Self-Produced from Other-Produced Behavior,Distinguishes Self-Produced from Other-Produced Behavior,Coherence,3,0.12857615461671584,0.23750468462942723,0.23415736516265756,0.12012510162460405,0.3672629772441106,0.10558121054594172,0.10558121054594172,0.011147392020346475,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Social Coherence > Stable Personality,Stable Personality,Coherence,3,0.13170794800245486,0.22427526884735852,0.22216006746809652,0.10993960685634148,0.34742583425445306,0.09045211946564166,0.09045211946564166,0.008181585915826711,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Social Coherence > Stable Personality,Stable Personality,Coherence,3,0.13144453210644996,0.22382671830966383,0.22171574733316032,0.10971972764262879,0.34673098258594415,0.09027121522671036,0.09027121522671036,0.008148892298507064,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Social Coherence > Persistence Seeking,Persistence Seeking,Coherence,3,0.0498016330509242,0.23479160972674085,0.23190267425614725,0.11159511828196295,0.36397585733252213,0.18210104120522305,0.18210104120522305,0.03316078920802634,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Social Coherence > Persistence Seeking,Persistence Seeking,Coherence,3,0.049702029784822355,0.23432202650728737,0.231438868907635,0.11137192804539901,0.3632479056178571,0.18173683912281263,0.18173683912281263,0.03302827869435108,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Social Coherence > Stable Social Interactions,Stable Social Interactions,Coherence,3,0.14645143818575762,0.21248707699106067,0.20991347145469774,0.10008837364570959,0.3464935522062173,0.06346203326894012,0.06346203326894012,0.0040274296666280626,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Social Coherence > Stable Social Interactions,Stable Social Interactions,Coherence,3,0.1461585353093861,0.21206210283707855,0.20949364451178834,0.09988819689841817,0.3458005651018049,0.06333510920240223,0.06333510920240223,0.004011336057680216,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Cross-Modal Learning Deficits,Cross-Modal Learning Deficits,Modularity,2,0.12128735704422923,0.46807149135077575,0.4692855286740597,0.30320112321929693,0.6227299662890798,0.3479981716298305,0.3479981716298305,0.12110272745770495,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Cross-Modal Learning Deficits,Cross-Modal Learning Deficits,Modularity,2,0.12104478233014077,0.46713534836807424,0.46834695761671163,0.30259472097285833,0.6214845063565017,0.34730217528657087,0.34730217528657087,0.120618800958784,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Selective Competence Disruption,Selective Competence Disruption,Modularity,2,0.21219854017670278,0.44552281402323823,0.4459636279093507,0.29156435861233465,0.590601641807009,0.2337650877326479,0.2337650877326479,0.054646116242652566,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Selective Competence Disruption,Selective Competence Disruption,Modularity,2,0.21177414309634937,0.4446317683951918,0.44507170065353197,0.29098122989511,0.589420438523395,0.2332975575571826,0.2332975575571826,0.05442775036214693,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Poorly Intraconnected Networks,Poorly Intraconnected Networks,Modularity,2,0.15523232256642863,0.4341333718215075,0.4346181277446057,0.2792343227516388,0.5775201337795539,0.279385805178177,0.279385805178177,0.07805642813505828,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Poorly Intraconnected Networks,Poorly Intraconnected Networks,Modularity,2,0.15492185792129579,0.43326510507786453,0.43374889148911644,0.2786758541061355,0.5763650935119948,0.2788270335678207,0.2788270335678207,0.0777445146482306,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Dedicated Speech Systems,Dedicated Speech Systems,Modularity,2,0.15523232256642863,0.4341333718215075,0.4346181277446057,0.2792343227516388,0.5775201337795539,0.279385805178177,0.279385805178177,0.07805642813505828,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Dedicated Speech Systems,Dedicated Speech Systems,Modularity,2,0.15492185792129579,0.43326510507786453,0.43374889148911644,0.2786758541061355,0.5763650935119948,0.2788270335678207,0.2788270335678207,0.0777445146482306,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Dedicated Action Systems,Dedicated Action Systems,Modularity,2,0.17109315247425838,0.4984089078014956,0.5016789192914819,0.3380159811843321,0.6450567064606118,0.3305857668172235,0.3305857668172235,0.10928694922213168,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Dedicated Action Systems,Dedicated Action Systems,Modularity,2,0.17075096616930988,0.49741208998589265,0.5006755614528989,0.3373399492219635,0.6437665930476906,0.3299245952835891,0.3299245952835891,0.10885023857304005,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Dedicated Sensory Systems,Dedicated Sensory Systems,Modularity,2,0.12128735704422923,0.46807149135077575,0.4692855286740597,0.30320112321929693,0.6227299662890798,0.3479981716298305,0.3479981716298305,0.12110272745770495,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Dedicated Sensory Systems,Dedicated Sensory Systems,Modularity,2,0.12104478233014077,0.46713534836807424,0.46834695761671163,0.30259472097285833,0.6214845063565017,0.34730217528657087,0.34730217528657087,0.120618800958784,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Functional Diversity > Diversity of Tasks,Diversity of Tasks,Complexity,3,0.1285412155232533,0.2631265458577293,0.26024865804620645,0.13672957181101605,0.4032917582207747,0.13170744252295316,0.13170744252295316,0.01734685041593701,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Functional Diversity > Diversity of Tasks,Diversity of Tasks,Complexity,3,0.1282841330922068,0.2626002927660138,0.259728160730114,0.13645611266739402,0.40248517470433315,0.13144402763790722,0.13144402763790722,0.017277532401674917,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Functional Diversity > Variability of Responses to Stimuli,Variability of Responses to Stimuli,Complexity,3,0.04785138598520409,0.29958664791326417,0.2971962245252118,0.17152171441675684,0.43502897866262885,0.24934483854000775,0.24934483854000775,0.06217284850654253,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Functional Diversity > Variability of Responses to Stimuli,Variability of Responses to Stimuli,Complexity,3,0.04775568321323368,0.2989874746174377,0.2966018320761614,0.17117867098792333,0.4341589207053036,0.24884614886292775,0.24884614886292775,0.0619244058039104,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Informational Complexity > Optimized Componentry,Optimized Componentry,Complexity,3,0.06436027731723112,0.2936491760539238,0.29214397797947866,0.16908362913166625,0.4251161783583704,0.22778370066224754,0.22778370066224754,0.05188541428738839,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Informational Complexity > Optimized Componentry,Optimized Componentry,Complexity,3,0.06423155676259666,0.293061877701816,0.29155969002351967,0.16874546187340292,0.4242659460016537,0.227328133260923,0.227328133260923,0.051678080171895964,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Informational Complexity > Compressibility,Compressibility,Complexity,3,0.135376957998358,0.25539993999406746,0.2538362223761868,0.13644263940582751,0.3859157510804822,0.1184592643778288,0.1184592643778288,0.01403259731693634,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Informational Complexity > Compressibility,Compressibility,Complexity,3,0.1351062040823613,0.2548891401140793,0.2533285499314344,0.13616975412701585,0.3851439195783212,0.1182223458490731,0.1182223458490731,0.013976523058057851,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Structural Complexity > Functional Specialization,Functional Specialization,Complexity,3,0.17578403518851055,0.28208973701767776,0.2830399364588718,0.15172828353757126,0.4209372210744707,0.10725590127036128,0.10725590127036128,0.011503828357317485,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Structural Complexity > Functional Specialization,Functional Specialization,Complexity,3,0.1754324671181335,0.28152555754364245,0.28247385658595403,0.1514248269704961,0.4200953466323218,0.10704138946782052,0.10704138946782052,0.011457859059201637,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Structural Complexity > Number of Layers,Number of Layers,Complexity,3,0.1732290720310502,0.27064028368862775,0.26844121324859394,0.15098367056957043,0.397909677284449,0.09521214121754373,0.09521214121754373,0.00906535183522949,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Structural Complexity > Number of Layers,Number of Layers,Complexity,3,0.1728826138869881,0.27009900312125046,0.26790433082209675,0.1506817032284313,0.3971138579298801,0.09502171693510864,0.09502171693510864,0.00902912668929591,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Structural Complexity > Number of Nodes,Number of Nodes,Complexity,3,0.16944887392909347,0.2871114493461552,0.28542538122982164,0.16160838719376922,0.4211540438657532,0.11597650730072817,0.11597650730072817,0.013450550245675855,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Structural Complexity > Number of Nodes,Number of Nodes,Complexity,3,0.16910997618123527,0.28653722644746277,0.284854530467362,0.16128517041938167,0.4203117357780217,0.1157445542861267,0.1157445542861267,0.013396801846894131,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Structural Complexity > Number of Connections,Number of Connections,Complexity,3,0.16944887392909347,0.2871114493461552,0.28542538122982164,0.16160838719376922,0.4211540438657532,0.11597650730072817,0.11597650730072817,0.013450550245675855,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Structural Complexity > Number of Connections,Number of Connections,Complexity,3,0.16910997618123527,0.28653722644746277,0.284854530467362,0.16128517041938167,0.4203117357780217,0.1157445542861267,0.1157445542861267,0.013396801846894131,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Threshold Activation,Threshold Activation,Selective Attention,3,0.14633627981898722,0.2442375115142953,0.24098234327148177,0.12939644047523025,0.3743417261867262,0.09464606345249454,0.09464606345249454,0.008957877327053623,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Threshold Activation,Threshold Activation,Selective Attention,3,0.14604360725934926,0.24374903649126667,0.24050037858493883,0.12913764759427981,0.3735930427343527,0.09445677132558958,0.09445677132558958,0.008922081649254721,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Self-Sustained Activity,Self-Sustained Activity,Selective Attention,3,0.14188422704708764,0.24152300296693385,0.23852837295288865,0.09980917757979087,0.404592138508147,0.096644145905801,0.096644145905801,0.009340090937861752,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Self-Sustained Activity,Self-Sustained Activity,Selective Attention,3,0.14160045859299347,0.24103995696099997,0.23805131620698286,0.09960955922463129,0.40378295423113075,0.09645085761398939,0.09645085761398939,0.009302767934474055,True
