dgp,fit,leaf,nuisance_truth,design,estimand,system,node_key,node_name,node_type,top_feature,depth,fanout,subtree_indicator_count,subtree_rating_count,z_true,prior_p_z1,posterior_p_z1,prior_entropy,posterior_entropy,entropy_reduction,relative_entropy_reduction,brier,log_score,neg_log_score
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Informational Complexity > Efficient Problem-Solving,Efficient Problem-Solving,feature,Complexity,3,0,0,0,1,0.7112437649864327,0.6758151289498763,0.6010342755200734,0.6299837457787923,-0.028949470258718968,-0.048166088753705545,0.10509583061778535,-0.3918357182258673,0.3918357182258673
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,1,0.7257576726295476,0.7105804132579395,0.5874328485943858,0.6016311714316297,-0.01419832283724387,-0.02417012067203551,0.08376369718994507,-0.3416731594425037,0.3416731594425037
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,4,1,0.7422242544515112,0.7452016416462389,0.5707175361844001,0.5675455410655115,0.0031719951188886597,0.005557907226918958,0.06492220341977165,-0.29410043729653046,0.29410043729653046
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,12,1,0.8646412396920092,0.7504585956148684,0.3964479907406842,0.5618307647854229,-0.16538277404473872,-0.41716133744492917,0.062270912502503786,-0.28707079849795325,0.28707079849795325
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,2,1,0.7954011205687049,0.7783416170690992,0.506712106645426,0.5289989218349804,-0.022286815189554443,-0.04398319064665597,0.04913243872354185,-0.2505897546885536,0.2505897546885536
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,3,1,0.7773862350846548,0.7505416057730977,0.5301962659386177,0.5617393472523029,-0.03154308131368522,-0.05949321664467748,0.0622294904502646,-0.2869601920393569,0.2869601920393569
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,2,1,0.6881837127022514,0.7771282602667946,0.6205462078953299,0.5305186709724132,0.09002753692291665,0.14507789392228784,0.04967181237170565,-0.25214987110879344,0.25214987110879344
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,3,0,0.6881837127022514,0.746306251381619,0.6205462078953299,0.5663568772697707,0.054189330625559196,0.08732521436131238,0.5569730208512843,-1.3716274535225055,1.3716274535225055
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,2,1,0.7866926312863065,0.6091026532702162,0.5183058457468325,0.6691477891016737,-0.15084194335484125,-0.2910288290063398,0.15280073568038482,-0.4957684650989211,0.4957684650989211
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,2,1,0.8646412396920092,0.940001777226167,0.3964479907406842,0.22696263237204534,0.16948535836863887,0.42750969188162413,0.003599786736018498,-0.06187351305373972,0.06187351305373972
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality,Representationality,feature,Representationality,1,4,8,12,1,0.8831237744098546,0.7370569466172897,0.3606545355040938,0.5761128038874657,-0.21545826838337184,-0.5974090082694279,0.06913904932222284,-0.30509012164039406,0.30509012164039406
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > Conceptual Representations,Conceptual Representations,feature,Representationality,2,3,3,3,1,0.7964561712737757,0.6470981324400812,0.5052761395117473,0.6492245249496542,-0.1439483854379069,-0.2848905265485234,0.12453972812727848,-0.4352573229683893,0.4352573229683893
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > Propositional Representations,Propositional Representations,feature,Representationality,2,1,1,2,1,0.7893891268072667,0.7742559280546943,0.5147649081631664,0.5340824948437916,-0.01931758668062511,-0.037527007716116424,0.05096038601844734,-0.25585280364577634,0.25585280364577634
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > World Modelling,World Modelling,feature,Representationality,2,2,2,3,1,0.7165460000352958,0.7759206295807768,0.5961859730132227,0.532022807844421,0.06416316516880172,0.10762273530943783,0.05021156424747544,-0.2537050454980955,0.2537050454980955
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > Isomorphic Representations,Isomorphic Representations,feature,Representationality,2,2,2,4,1,0.6967727316355488,0.7469704273855414,0.6135740118482581,0.5656390602771662,0.047934951571091955,0.07812415559566865,0.06402396461745556,-0.29172968313960335,0.29172968313960335
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,1,1,1,1,0.679034938096417,0.6287061810875927,0.6275947551215355,0.6596406839202993,-0.03204592879876378,-0.0510614987414259,0.13785909996255952,-0.46409125210400426,0.46409125210400426
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,4,13,25,0,0.27565555661717833,0.12650156271364785,0.5888031970807525,0.3796817953830728,0.20912140169767968,0.35516349560343735,0.01600264536899498,-0.13524893843498142,0.13524893843498142
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,5,5,9,1,0.4787707546538875,0.9495972639123613,0.6922455478308942,0.1996993721758685,0.4925461756550257,0.711519456063512,0.0025404358051201543,-0.05171731699626221,0.05171731699626221
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,2,2,4,0,0.4558041115867013,0.0002333779314761442,0.6892355244371345,0.0021850556565249815,0.6870504687806096,0.9968297402280456,5.446525890008386e-08,-0.00023340516834334133,0.00023340516834334133
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,3,3,6,0,0.4144761687642246,0.021707104882086513,0.6784463485349768,0.10461050450949488,0.5738358440254818,0.845808729407434,0.00047119840236190414,-0.021946170022981798,0.021946170022981798
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,3,3,6,0,0.5117003969002362,0.17209005432142707,0.6928733569906709,0.45918483071912775,0.23368852627154313,0.33727451620670357,0.02961498679635172,-0.18885089176957404,0.18885089176957404
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,6,6,12,0,0.3149839245356485,0.018740087698260202,0.6230305047802276,0.09309440639505309,0.5299360983851745,0.8505780925961373,0.00035119088693848335,-0.018917908227761356,0.018917908227761356
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity,Complexity,feature,Complexity,1,3,8,15,0,0.5278081384382017,0.21743277812757617,0.6915997971365085,0.5236394575945655,0.167960339541943,0.2428577050446862,0.04727701300427577,-0.24517545371135632,0.24517545371135632
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Functional Diversity,Functional Diversity,feature,Complexity,2,2,2,4,0,0.5316539981259888,0.26030910988271644,0.6911418886078069,0.5733799881046189,0.11776190050318802,0.17038744495779332,0.06776083268793213,-0.30152289610930183,0.30152289610930183
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Informational Complexity,Informational Complexity,feature,Complexity,2,4,2,3,0,0.5586407380702518,0.6905995534538548,0.6862538543033446,0.6186201095743773,0.06763374472896733,0.09855499434334863,0.47692774323066367,-1.173118897579361,1.173118897579361
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Informational Complexity > Efficient Problem-Solving,Efficient Problem-Solving,feature,Complexity,3,0,0,0,1,0.5902438985227401,0.6143706016533668,0.6767696531529003,0.666752861139499,0.010016792013401221,0.01480088825900437,0.14871003286918633,-0.4871569471649418,0.4871569471649418
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,0,0.6243603310887775,0.6462332934947416,0.661889124717298,0.6497472466379784,0.012141878079319546,0.01834427795517189,0.4176174696210608,-1.0391176042698547,1.0391176042698547
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,8,0,0.46911370538966596,0.0015076631140268516,0.6912380389202146,0.011302106410507096,0.6799359325097075,0.9836494727226497,2.273048065397143e-06,-0.0015088007816830228,0.0015088007816830228
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,24,0,0.3782271175231424,0.02374680602432104,0.6631895406177672,0.11228294241317957,0.5509065982045876,0.8306925312655158,0.0005639107963567301,-0.024033306155560992,0.024033306155560992
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,4,0,0.5680426935865732,0.09676179294870971,0.6838587702562228,0.3179090814995979,0.36594968875662487,0.5351246553722104,0.009362844574648968,-0.10176896516883027,0.10176896516883027
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,6,0,0.4615001226076063,1.086732981541481e-05,0.6901797630892915,0.00013507812866106112,0.6900446849606304,0.9998042855848794,1.1809885731700367e-10,-1.0867388865223667e-05,1.0867388865223667e-05
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,4,0,0.4621422000791051,0.004496835092130058,0.6902780094310397,0.02878932126148034,0.6614886881695593,0.9582931501972518,2.022152584581235e-05,-0.004506976268605315,0.004506976268605315
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,6,0,0.4621422000791051,0.004694883196909771,0.6902780094310397,0.029854437930926243,0.6604235715001134,0.9567501245541145,2.2041928232625713e-05,-0.004705938777705254,0.004705938777705254
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,4,1,0.5297406598838114,0.6149429413486909,0.6913771222437427,0.6664856187756363,0.024891503468106424,0.03600278728825367,0.1482689384171977,-0.486225793774603,0.486225793774603
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,4,1,0.3782271175231424,0.7740783507884812,0.6631895406177672,0.5343012687297828,0.12888827188798446,0.19434605643497307,0.051040591582452555,-0.25608218210676914,0.25608218210676914
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality,Representationality,feature,Representationality,1,4,8,30,1,0.8747449737790987,0.7037463426101351,0.3772661222228169,0.6076565369662402,-0.2303904147434233,-0.6106840799433154,0.08776622951687144,-0.3513372965433256,0.3513372965433256
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Conceptual Representations,Conceptual Representations,feature,Representationality,2,3,3,11,1,0.7920300059098643,0.750453967472846,0.5112546147534314,0.5618358605885749,-0.05058124583514356,-0.09893552913852516,0.06227322235004341,-0.28707696560206875,0.28707696560206875
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Propositional Representations,Propositional Representations,feature,Representationality,2,1,1,4,1,0.7839477824098874,0.6231464451827602,0.5218657782113378,0.6625027568417932,-0.14063697863045532,-0.26948879290855154,0.14201860177839037,-0.47297372331920196,0.47297372331920196
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > World Modelling,World Modelling,feature,Representationality,2,2,2,7,1,0.7107112276341973,0.7753533967509465,0.601513631745414,0.532726414604585,0.06878721714082892,0.11435687158282487,0.050466096351337655,-0.25443635775561085,0.25443635775561085
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Isomorphic Representations,Isomorphic Representations,feature,Representationality,2,2,2,8,0,0.6928790190926256,0.5977466918235147,0.6167776971464367,0.6739147335181737,-0.05713703637173695,-0.09263797416165544,0.35730110758595585,-0.9106732689632632,0.9106732689632632
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,1,1,3,1,0.6495371700235225,0.4548632348329819,0.6477326782378771,0.6890669730296004,-0.04133429479172335,-0.06381381730526725,0.29717409273676054,-0.7877584879999016,0.7877584879999016
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,4,13,48,1,0.17119957314955098,0.4554934579913499,0.4577831992855692,0.6891802677500509,-0.23139706846448171,-0.5054730466858706,0.2964873742902179,-0.7863739246435502,0.7863739246435502
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,5,5,18,0,0.48190971463131826,0.0015601291597105592,0.6924925208382462,0.011642005481993256,0.680850515356253,0.9831882581664552,2.4340029949791756e-06,-0.0015613474284773817,0.0015613474284773817
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,2,2,7,1,0.4061794630822321,0.034448849737270276,0.6754378041089772,0.14988191500297132,0.5255558891060059,0.7780966447374199,0.9322890237736805,-3.36827967141894,3.36827967141894
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,3,3,11,1,0.3659344274178174,0.6891874642379169,0.6567564059778644,0.6197492474340198,0.03700715854384462,0.05634837849619989,0.0966044323868562,-0.3722419633534497,0.3722419633534497
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,3,3,12,1,0.47011516560778527,0.6951692707227435,0.6913599088726066,0.6149019754785996,0.07645793339400697,0.11059063797709377,0.09292177351170405,-0.363599908075295,0.363599908075295
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,6,6,24,0,0.26597114940784095,2.8009198408809512e-05,0.5792103479935047,0.0003216286053008272,0.5788887193882039,0.9994447119143934,7.845151955040573e-10,-2.8009590673762874e-05,2.8009590673762874e-05
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity,Complexity,feature,Complexity,1,3,8,30,1,0.44926543358967064,0.48798826541269696,0.6879903175765232,0.6928585892616395,-0.004868271685116277,-0.007076075870173555,0.2621560163550988,-0.7174639197035635,0.7174639197035635
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Functional Diversity,Functional Diversity,feature,Complexity,2,2,2,7,1,0.49515441680151456,0.4649271324615896,0.6931002204717904,0.6906849469560183,0.0024152735157720873,0.003484739211492417,0.28630297357577733,-0.7658745900578737,0.7658745900578737
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Informational Complexity,Informational Complexity,feature,Complexity,2,4,2,7,0,0.5076336875606835,0.04587056656673075,0.6930306296602893,0.186171996080159,0.5068586335801303,0.7313654142942903,0.0021041088771528767,-0.046955942278443914,0.046955942278443914
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Informational Complexity > Efficient Problem-Solving,Efficient Problem-Solving,feature,Complexity,3,0,0,0,1,0.5660116155193303,0.16899089727384997,0.6844066181490709,0.4542825381454025,0.2301240800036684,0.33623882922994325,0.690576128813721,-1.7779104277945998,1.7779104277945998
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,1,0.6040537873890238,0.1680656811152821,0.6713337228413871,0.45280580539373366,0.21852791744765349,0.32551309432623876,0.6921147109381796,-1.783400416963906,1.783400416963906
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,16,1,0.4144186688619266,0.7487749402166254,0.6784264760010471,0.5636770126395018,0.11474946336154535,0.16914060317623605,0.06311403066316015,-0.28931682096981876,0.28931682096981876
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,43,1,0.2808144094786431,0.5490111007861892,0.5937208519097927,0.6883352814690301,-0.09461442955923738,-0.15935844135319785,0.2033909872140848,-0.5996366176657545,0.5996366176657545
