system,node_key,indicator,top_feature,depth,n_ratings,chi2,kl,cov94,obs_p0,obs_p1,obs_p2,obs_p3,obs_p4,obs_p5,obs_p6,pred_p0,pred_p1,pred_p2,pred_p3,pred_p4,pred_p5,pred_p6
2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Functional Diversity > Diversity of Tasks,Diversity of Tasks,Complexity,3,4,3.684347359577055,0.5592269169325228,True,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.30774288582156467,0.08113812375236527,0.08882469946863035,0.1324923492189594,0.1129478700997197,0.1151783383195066,0.16167573331925397
2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Structural Complexity > Functional Specialization,Functional Specialization,Complexity,3,4,8.461275438669087,1.0316207651627012,True,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.3027844485551556,0.07991565500411507,0.08758414409896603,0.1312062087185292,0.11309033012720734,0.11725081586159375,0.16816839763443298
2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Structural Complexity > Number of Connections,Number of Connections,Complexity,3,4,8.012325406287527,1.0990520285254295,True,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.3069987991596407,0.08077167194334624,0.08831267369933035,0.13161683198644183,0.11247015539096378,0.11552724460420619,0.16430262321607084
2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Structural Complexity > Number of Layers,Number of Layers,Complexity,3,4,10.71523657738537,1.1305530912438861,True,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.3037908292015897,0.0805398988419237,0.08848302149795541,0.13280712436547662,0.11420510250644623,0.11690383741537844,0.16327018617123
2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Structural Complexity > Number of Nodes,Number of Nodes,Complexity,3,4,10.742296946521764,1.2889999098750535,True,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3069987991596407,0.08077167194334624,0.08831267369933035,0.13161683198644183,0.11247015539096378,0.11552724460420619,0.16430262321607084
2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Informational Complexity > Optimized Componentry,Optimized Componentry,Complexity,3,4,9.219408177599709,1.1953917051003362,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30258540671873657,0.07956579738393384,0.08707685493336885,0.13026133591905592,0.11231824377813414,0.11733442749361314,0.1708579337731576
2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Functional Diversity > Variability of Responses to Stimuli,Variability of Responses to Stimuli,Complexity,3,3,12.300689050170675,1.610419513983963,True,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3069131776244878,0.0807253590973232,0.08830130322533268,0.1316914203637987,0.11265262100245585,0.11568314692774166,0.16403297175886022
2024 Leading Chat LLMs,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,Hierarchical Organization,2,3,9.861387035026624,1.429250254639086,True,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3242334754017165,0.08467335915130059,0.09200234528451318,0.1350178111675297,0.11162657619271935,0.10875390363351249,0.14369252916870828
2024 Leading Chat LLMs,Global Workspace Theory > Integration > Holistic Dependency,Holistic Dependency,Integration,2,4,18.444375155145103,1.5820714318512914,False,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.3247944536144589,0.08430420873869977,0.09126399923553263,0.13339466743384354,0.110109355932205,0.10842400741774381,0.14770930762751633
2024 Leading Chat LLMs,Global Workspace Theory > Integration > Wiring Convergence,Wiring Convergence,Integration,2,4,12.963292959802555,1.3916253056272165,False,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.31184785672732684,0.08252864306315705,0.09050460168192585,0.13497757362507942,0.11416070277844458,0.1136798400103656,0.15230078211370066
2024 Leading Chat LLMs,Global Workspace Theory > Modularity > Cross-Modal Learning Deficits,Cross-Modal Learning Deficits,Modularity,2,4,7.994971610580168,1.0981931683978259,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33347306937115206,0.08634821177914204,0.09325847171142941,0.13532076839123033,0.10988349009669558,0.10497796825699822,0.1367380203933524
2024 Leading Chat LLMs,Global Workspace Theory > Modularity > Dedicated Action Systems,Dedicated Action Systems,Modularity,2,4,7.9602484835084315,1.095294163399852,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344412121132316,0.08642970560880774,0.09318346664081706,0.13497242203934495,0.1093434976951724,0.10458956718663495,0.13704012871599122
2024 Leading Chat LLMs,Global Workspace Theory > Modularity > Dedicated Sensory Systems,Dedicated Sensory Systems,Modularity,2,4,14.970864410708181,1.531590039613814,True,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.33347306937115206,0.08634821177914204,0.09325847171142941,0.13532076839123033,0.10988349009669558,0.10497796825699822,0.1367380203933524
2024 Leading Chat LLMs,Global Workspace Theory > Modularity > Dedicated Speech Systems,Dedicated Speech Systems,Modularity,2,4,4.620129598530504,0.7220562318706916,True,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.3287970944744862,0.08603737750909399,0.09352694983395748,0.1370361978135096,0.1123215617198733,0.10695136221508789,0.1353294564339915
2024 Leading Chat LLMs,Global Workspace Theory > Modularity > Poorly Intraconnected Networks,Poorly Intraconnected Networks,Modularity,2,4,19.710626543826862,1.7065770980069768,False,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.3287970944744862,0.08603737750909399,0.09352694983395748,0.1370361978135096,0.1123215617198733,0.10695136221508789,0.1353294564339915
2024 Leading Chat LLMs,Global Workspace Theory > Modularity > Selective Competence Disruption,Selective Competence Disruption,Modularity,2,4,3.07708181487066,0.49072019007460954,True,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.3204675800766339,0.08449842945890557,0.09233408917427605,0.13662002385685743,0.11365912373104785,0.11025263826827018,0.1421681154340091
2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Conceptual Representations > Activation Steering Effects,Activation Steering Effects,Representationality,3,3,7.98112407759316,1.2851645209544467,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.30645454397373734,0.08065135860756766,0.08826670856067666,0.1316675440837063,0.11263130189903969,0.11574395439775025,0.16458458847752225
2024 Leading Chat LLMs,Global Workspace Theory > Representationality > World Modelling > Broad Predictive Training,Broad Predictive Training,Representationality,3,4,11.363910159993416,1.3018296910579015,False,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.3019677297499948,0.07958197383815524,0.08721396002679475,0.13069640123850232,0.11292242428079058,0.11766904004979484,0.1699484708159676
2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Conceptual Representations > Concept-Specific Ablation Effects,Concept-Specific Ablation Effects,Representationality,3,4,8.443422697803367,0.9537118179662979,True,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.30156292362343273,0.07985697796840831,0.08773374860752371,0.13193725001521844,0.11409172271797799,0.11796509932933498,0.16685227773810385
2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,Representationality,3,4,6.709287494195129,0.8204878832384097,True,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.30886912423611035,0.08076830032974994,0.08803822234609956,0.1306642885890893,0.1112751714672464,0.11477432248902375,0.16561057054268075
2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Propositional Representations > Logical Inference,Logical Inference,Representationality,3,4,5.3341421667958695,0.8253154977252724,True,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.2900014921042204,0.0776170214156172,0.08597413444416219,0.13104390771063565,0.11561409842639428,0.12236453499958608,0.17738481089938413
2024 Leading Chat LLMs,Global Workspace Theory > Representationality > World Modelling > Model Isomorphism,Model Isomorphism,Representationality,3,3,7.491474402125657,1.2305914394673583,True,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3027071838566089,0.07998865677337257,0.08774007705418052,0.1315275666143991,0.1132653464832813,0.11720701704620977,0.1675641521719477
2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Conceptual Representations > Probe-Detectable Themes,Probe-Detectable Themes,Representationality,3,4,11.712881086198923,1.3245332891192356,False,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.30879113729648805,0.08066202392474946,0.08789909136780681,0.13040012806458517,0.11118415258122963,0.1148391091633182,0.16622435760182264
2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Isomorphic Representations > Somatotopic Neural Maps,Somatotopic Neural Maps,Representationality,3,4,15.954811396910824,1.5672429391971268,False,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.3033239456045745,0.08007670489449266,0.08782272366650899,0.13151612933106,0.11315870327792248,0.11695707995001238,0.16714471327542904
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Capability Attention Modulation > Adaptive Learning,Adaptive Learning,Selective Attention,3,3,11.972003405918716,1.5930929278129327,True,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.2962343569840469,0.07868837749156052,0.08667870794669567,0.13091082671804652,0.1142173634660453,0.11983528070638684,0.17343508668721838
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Performance Sensitivity > Coupling,Coupling,Selective Attention,3,4,19.30743480143563,1.7624780387436871,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29936034617602775,0.07921305262508212,0.0870275179337202,0.13083857960839318,0.11343475734843683,0.1185066885236703,0.17161905778466957
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Capability Attention Modulation > Feature Binding,Feature Binding,Selective Attention,3,3,11.436607591500456,1.567766705286763,True,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.29280014601776744,0.07817886950479548,0.08638422414330238,0.1310674279624211,0.11492388833925679,0.12105638469511701,0.17558905933733973
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Adaptive Focus > Goal Focus Shifts,Goal Focus Shifts,Selective Attention,3,4,5.02816122530147,0.8013149450538324,True,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.29404059262370846,0.07843575149475249,0.0866601876931488,0.13144797414509646,0.11514498164224317,0.1207577080578133,0.17351280434323718
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Adaptive Focus > Inattentional Blindness,Inattentional Blindness,Selective Attention,3,3,6.356357513011763,1.1227072078941362,True,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.29701701585741513,0.07860587227067002,0.08642738340781794,0.1301905052453566,0.11340936609810905,0.11947397820133697,0.17487587891929424
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture > Informational Bottleneck,Informational Bottleneck,Selective Attention,3,4,9.658904659751371,1.2280973038451228,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29284925106672577,0.07828060507315868,0.08659103721226566,0.13156846827387542,0.11541903629817701,0.12122565767757684,0.17406594439822054
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Performance Sensitivity > Performance Degradation,Performance Degradation,Selective Attention,3,3,6.983474433211197,1.202318880669054,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30049658764289,0.07984864128161433,0.08793882433586739,0.13246560518424583,0.11459896140265458,0.11820379815104304,0.16644758200168477
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Performance Sensitivity > Priming Enhancement,Priming Enhancement,Selective Attention,3,4,11.021183482221943,1.2679711175174744,False,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.29936034617602775,0.07921305262508212,0.0870275179337202,0.13083857960839318,0.11343475734843683,0.1185066885236703,0.17161905778466957
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture > Resource Adaptation,Resource Adaptation,Selective Attention,3,4,4.02073568319055,0.6027969383915736,True,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.2994807858067601,0.0792027901356663,0.0870052337667441,0.1307992343260711,0.11343485647360681,0.11855875508084557,0.17151834441030603
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Self-Sustained Activity,Self-Sustained Activity,Selective Attention,3,4,10.33167805147531,0.9977028496117331,True,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.2968744220136533,0.07860981861582596,0.08643087819017939,0.13023329374204362,0.11348707832172492,0.11947102070870434,0.17489348840786853
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Adaptive Focus > Task Focus,Task Focus,Selective Attention,3,4,11.037603938623711,1.2797850553429073,False,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.29404059262370846,0.07843575149475249,0.0866601876931488,0.13144797414509646,0.11514498164224317,0.1207577080578133,0.17351280434323718
2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Non-Linear Capabilities > Threshold Activation,Threshold Activation,Selective Attention,3,3,2.814034409915105,0.5952912630169999,True,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.29649166561249396,0.07853792570951265,0.08638825307830329,0.13027561381994796,0.1136595971012891,0.11972453819538849,0.1749224064830645
Chicken,Global Workspace Theory > Coherence > Common Representational Scheme > Authoritative Representational Scheme,Authoritative Representational Scheme,Coherence,3,2,15.205793030259855,2.1520989506385737,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30563923491685496,0.08083475983685645,0.08870784735727662,0.13283366900487684,0.11387709449916711,0.11623991968766549,0.16186747469730237
Chicken,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,Coherence,3,2,10.059798857632504,1.7967303321284067,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31031931437439014,0.08084288759286237,0.08792390011968877,0.13010296214622977,0.1106715984979375,0.11429909203675612,0.16584024523213534
Chicken,Global Workspace Theory > Coherence > Common Representational Scheme > Distinguishes Self-Produced from Other-Produced Behavior,Distinguishes Self-Produced from Other-Produced Behavior,Coherence,3,2,13.180282758741699,2.02685021829214,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.299010503619243,0.07944462490745494,0.08745132865071778,0.13174985155321184,0.1142023601389664,0.11867124181490439,0.1694700893155018
Chicken,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,Coherence,3,1,4.855020898226642,1.7672995663390652,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2980446984061748,0.07919733762536103,0.08720015926549675,0.13149115483079582,0.1142149139381952,0.11905815254935026,0.17079358338462602
Chicken,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,Coherence,3,2,6.05113584707423,1.391209846867979,True,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.30144907007658756,0.07968807797256439,0.08746590359696284,0.13128586696223193,0.11347060481346301,0.11785079401626894,0.16878968256192142
Chicken,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer Architecture,Information Transfer Architecture,Coherence,3,2,10.258342023328005,1.8130595061642667,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3046563444067397,0.0805884146755258,0.08846071822375509,0.1325913017915558,0.11390955394447785,0.11663946582748803,0.16315420113045778
Chicken,Global Workspace Theory > Coherence > Autonomous Subparts > Learning Transfer,Learning Transfer,Coherence,3,2,9.889882751480076,1.7825406689906822,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30365137914101475,0.0799823141699054,0.08757800857915135,0.13097754546740828,0.11272094549244847,0.11687956977401058,0.16821023737606128
Chicken,Global Workspace Theory > Coherence > Social Coherence > Persistence Seeking,Persistence Seeking,Coherence,3,2,6.676942291205392,1.4672502301417008,True,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.30090120726048863,0.07925056797537323,0.08680813631562537,0.13010407546909875,0.11262257805089544,0.11799869031825773,0.172314744610261
Chicken,Global Workspace Theory > Coherence > Point of View > Perspective-relative Representations,Perspective-relative Representations,Coherence,3,2,4.747556495946064,1.2160332581858753,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964035945755477,0.07895112089833255,0.08710386983109174,0.1317899698527243,0.11492365847081829,0.11987442320882369,0.17095336316266185
Chicken,Global Workspace Theory > Coherence > Point of View > Stable Personality,Stable Personality,Coherence,3,2,22.68670044660431,2.513117474603936,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3112703739370237,0.0810152820676002,0.08804602127215952,0.13009133692561473,0.11044285703201928,0.11387294436718101,0.1652611843984016
Chicken,Global Workspace Theory > Coherence > Social Coherence > Stable Personality,Stable Personality,Coherence,3,2,5.183054069126991,1.2633438285167493,True,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.29949678650207434,0.07952673944199218,0.08753762403093422,0.13194691559405036,0.11444518519255877,0.11866115182090266,0.16838559741748751
Chicken,Global Workspace Theory > Coherence > Social Coherence > Stable Social Interactions,Stable Social Interactions,Coherence,3,2,5.956208897928824,1.1741449688047143,True,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.3005815138879322,0.07945630764311705,0.08720413077568731,0.13096863656521776,0.11328016813039203,0.11808065478715737,0.17042858821049614
Chicken,Global Workspace Theory > Coherence > Common Representational Scheme > Unified Egocentric Representations,Unified Egocentric Representations,Coherence,3,2,4.517909165574613,1.1814064638231563,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30684686594948607,0.08079649411790439,0.08840717066877121,0.13189501475474888,0.11271692931507478,0.11561178233468765,0.16372574285932692
Chicken,Global Workspace Theory > Complexity > Informational Complexity > Compressibility,Compressibility,Complexity,3,1,7.72944111784424,2.1667013492276914,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29514954342746474,0.07859832358963541,0.08669011470941626,0.13118233659229855,0.11455487086748947,0.12017762350562709,0.17364718730806852
Chicken,Global Workspace Theory > Complexity > Functional Diversity > Diversity of Tasks,Diversity of Tasks,Complexity,3,2,5.752509763081709,1.146693094586658,True,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.309752099207261,0.08145556933700002,0.08903194788106525,0.1324904681847352,0.11257203850527116,0.1144445527831808,0.16025332410148652
Chicken,Global Workspace Theory > Complexity > Structural Complexity > Functional Specialization,Functional Specialization,Complexity,3,2,9.926243283970681,1.7845797796285676,True,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3047322487528485,0.0802366233563353,0.0878013236808786,0.13122585123204078,0.11273644086598746,0.11653032887976802,0.16673718323214148
Chicken,Global Workspace Theory > Complexity > Structural Complexity > Number of Connections,Number of Connections,Complexity,3,2,6.718968994162901,1.4266915040527843,True,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.30903165003227634,0.0811028777174919,0.08853623754904116,0.13164434278287845,0.11211241383765153,0.11478895209704192,0.1627835259836186
Chicken,Global Workspace Theory > Complexity > Structural Complexity > Number of Layers,Number of Layers,Complexity,3,2,4.540279165599296,1.1848326698695981,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30579734432738653,0.08086611411150836,0.08869925495862345,0.1328192759516317,0.11384220937711056,0.11616924098013306,0.1618065602936064
Chicken,Global Workspace Theory > Complexity > Structural Complexity > Number of Nodes,Number of Nodes,Complexity,3,2,4.471829017484497,1.174311580040788,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30903165003227634,0.0811028777174919,0.08853623754904116,0.13164434278287845,0.11211241383765153,0.11478895209704192,0.1627835259836186
Chicken,Global Workspace Theory > Complexity > Informational Complexity > Optimized Componentry,Optimized Componentry,Complexity,3,2,9.805457593642476,1.775414751923649,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3046565513198766,0.07990279754521334,0.08729669452709886,0.13025677727971466,0.1119167675234312,0.11655724131671671,0.1694131704879486
Chicken,Global Workspace Theory > Complexity > Functional Diversity > Variability of Responses to Stimuli,Variability of Responses to Stimuli,Complexity,3,2,3.4160509409721196,0.9078646935365831,True,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.30899627427985554,0.08104535883905806,0.08850195873752092,0.13165140923529758,0.11222618465148063,0.11491165065985852,0.1626671635969287
Chicken,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,Hierarchical Organization,2,1,6.041908085431926,1.9518791683091274,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32660921732244824,0.08505595188203982,0.09225711846070245,0.13501860057911685,0.11117782903476914,0.10787431701389191,0.1420069657070316
Chicken,Global Workspace Theory > Integration > Holistic Dependency,Holistic Dependency,Integration,2,2,11.713917091861603,1.9252639827729137,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.327396113558239,0.08472529661279035,0.09154630288847813,0.13340262133705705,0.10962856128016649,0.10746385107146954,0.14583725325179933
Chicken,Global Workspace Theory > Integration > Wiring Convergence,Wiring Convergence,Integration,2,2,6.834371297213729,1.4854933991771535,True,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3144298056943832,0.08296131775187283,0.09080554357360528,0.1350068088598208,0.11368620524356952,0.1127065266417525,0.15040379223499586
Chicken,Global Workspace Theory > Modularity > Cross-Modal Learning Deficits,Cross-Modal Learning Deficits,Modularity,2,2,4.834047995979807,1.036893468933034,True,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.3360231788868034,0.08676240529846126,0.09352690197910038,0.13531533000253737,0.10939644851708526,0.10403655935470228,0.1349391759613099
Chicken,Global Workspace Theory > Modularity > Dedicated Action Systems,Dedicated Action Systems,Modularity,2,2,3.1880382899182904,0.8519828303373278,True,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.3370391701924956,0.08684678588025128,0.09345758402563935,0.13496984465304557,0.10885699582845292,0.10363918178782756,0.13519043763228764
Chicken,Global Workspace Theory > Modularity > Dedicated Sensory Systems,Dedicated Sensory Systems,Modularity,2,2,4.834047995979807,1.036893468933034,True,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.3360231788868034,0.08676240529846126,0.09352690197910038,0.13531533000253737,0.10939644851708526,0.10403655935470228,0.1349391759613099
Chicken,Global Workspace Theory > Modularity > Dedicated Speech Systems,Dedicated Speech Systems,Modularity,2,2,3.252538199000769,0.865823338832431,True,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3312518431650217,0.0864321008129392,0.09378346778275323,0.13703247209912897,0.11186591895073403,0.10605552919908592,0.133578667990337
