dgp,fit,leaf,nuisance_truth,design,estimand,system,node_key,node_name,node_type,top_feature,depth,fanout,subtree_indicator_count,subtree_rating_count,z_true,prior_p_z1,posterior_p_z1,prior_entropy,posterior_entropy,entropy_reduction,relative_entropy_reduction,brier,log_score,neg_log_score
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity,Complexity,feature,Complexity,1,3,8,8,1,0.9199980446485339,0.749912465155225,0.2787741473894699,0.5624312910436235,-0.2836571436541537,-1.0175159580269897,0.06254377508473653,-0.2877987923896545,0.2877987923896545
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Functional Diversity,Functional Diversity,feature,Complexity,2,2,2,2,1,0.7139085742061968,0.7484553024884194,0.5986148101617902,0.56402581408487,0.03458899607692023,0.05778172455768629,0.06327473484619259,-0.2897437930198683,0.2897437930198683
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Informational Complexity,Informational Complexity,feature,Complexity,2,4,2,2,1,0.8133359436146962,0.7476006699700415,0.4813494939361266,0.5649557592069792,-0.08360626527085258,-0.17369139538754108,0.06370542179957192,-0.2908863072400267,0.2908863072400267
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Informational Complexity > Efficient Problem-Solving,Efficient Problem-Solving,feature,Complexity,3,0,0,0,1,0.7112437649864327,0.6536551623597883,0.6010342755200734,0.6451545395380447,-0.04412026401797131,-0.07340723452051742,0.11995474656002462,-0.42517534126233825,0.42517534126233825
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,1,0.7257576726295476,0.6866584623158228,0.5874328485943858,0.6217482438006239,-0.03431539520623805,-0.058415860278069595,0.09818291923828462,-0.37591825402175205,0.37591825402175205
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,4,1,0.7422242544515112,0.7475813770342363,0.5707175361844001,0.5649767075803573,0.005740828604042791,0.0100589665466104,0.06371516121993236,-0.2909121140450841,0.2909121140450841
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,12,1,0.8646412396920092,0.7500744985948126,0.3964479907406842,0.5622532847459701,-0.16580529400528593,-0.41822710135448465,0.062462756252634345,-0.2875827459250736,0.2875827459250736
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,2,1,0.7954011205687049,0.7765109527529669,0.506712106645426,0.5312885942286145,-0.024576487583188533,-0.04850187564274251,0.0499473542393866,-0.25294453120895,0.25294453120895
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,3,1,0.7773862350846548,0.7505853505880985,0.5301962659386177,0.5616911570993257,-0.03149489116070803,-0.059402325485925396,0.062207667341261735,-0.28690190940732796,0.28690190940732796
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,2,1,0.6881837127022514,0.7758689458132959,0.6205462078953299,0.5320869939819687,0.0884592139133612,0.14255056720656326,0.050234729450843285,-0.2537716573226876,0.2537716573226876
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,3,0,0.6881837127022514,0.7457557214204895,0.6205462078953299,0.5669501036058733,0.0535961042894566,0.08636923988502865,0.5561515960313947,-1.369459747435436,1.369459747435436
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,2,1,0.7866926312863065,0.6131279124516114,0.5183058457468325,0.6673283504807258,-0.14902250473389334,-0.2875184718767067,0.1496700121240481,-0.4891816984978709,0.4891816984978709
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,2,1,0.8646412396920092,0.7769078954490096,0.3964479907406842,0.5307937684505347,-0.1343457777098505,-0.3388736501321451,0.049770087112990025,-0.252433474316417,0.252433474316417
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality,Representationality,feature,Representationality,1,4,8,12,1,0.8831237744098546,0.7376338508789921,0.3606545355040938,0.5755173136470542,-0.21486277814296034,-0.5957578707353354,0.06883599620458694,-0.3043077145186954,0.3043077145186954
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > Conceptual Representations,Conceptual Representations,feature,Representationality,2,3,3,3,1,0.7964561712737757,0.6528240314820721,0.5052761395117473,0.6456809031095672,-0.14040476359781984,-0.2778772885129588,0.12053115311636124,-0.42644766307772336,0.42644766307772336
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > Propositional Representations,Propositional Representations,feature,Representationality,2,1,1,2,1,0.7893891268072667,0.7730351014352063,0.5147649081631664,0.5355829061371947,-0.02081799797402828,-0.04044175825487611,0.05151306518052711,-0.25743082206578427,0.25743082206578427
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > World Modelling,World Modelling,feature,Representationality,2,2,2,3,1,0.7165460000352958,0.7751735781917443,0.5961859730132227,0.5329490793085758,0.06323689370464691,0.10606907335480768,0.05054691994310373,-0.25466830284642755,0.25466830284642755
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality > Isomorphic Representations,Isomorphic Representations,feature,Representationality,2,2,2,4,1,0.6967727316355488,0.7467513778366802,0.6135740118482581,0.5658760587148891,0.047697953133369,0.07773789667148596,0.0641348646276199,-0.29202297677656525,0.29202297677656525
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,1,1,1,1,0.679034938096417,0.6989454623686334,0.6275947551215355,0.6117551635651441,0.015839591556391364,0.025238565853412814,0.09063383462843591,-0.35818256215469974,0.35818256215469974
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,4,13,25,0,0.27565555661717833,0.136042861819,0.5888031970807525,0.3977145824423398,0.19108861463841265,0.3245373251806672,0.018507660251903528,-0.14623211999543356,0.14623211999543356
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,5,5,9,1,0.4787707546538875,0.7750026662967996,0.6922455478308942,0.5331605431406793,0.15908500469021492,0.22981007994735003,0.050623800173549324,-0.25488880925174096,0.25488880925174096
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,2,2,4,0,0.4558041115867013,0.0002813161807111634,0.6892355244371345,0.002581326512745217,0.6866541979243893,0.9962547976399602,7.913879352991596e-08,-0.0002813557575304829,0.0002813557575304829
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,3,3,6,0,0.4144761687642246,0.02279759571710423,0.6784463485349768,0.10873572665811707,0.5697106218768597,0.8397283338720611,0.0005197303704805291,-0.02306147922202892,0.02306147922202892
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,3,3,6,0,0.5117003969002362,0.17689676164093673,0.6928733569906709,0.4666551291928106,0.22621822779786027,0.3264928944307873,0.031292464279050386,-0.1946736446666503,0.1946736446666503
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,6,6,12,0,0.3149839245356485,0.021797007701979034,0.6230305047802276,0.1049526796383784,0.5180778251418492,0.8315448780868279,0.00047510954476013336,-0.02203807189768958,0.02203807189768958
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity,Complexity,feature,Complexity,1,3,8,15,0,0.5278081384382017,0.23252858850300281,0.6915997971365085,0.5423136581564652,0.1492861389800434,0.21585625038952574,0.05406954447119881,-0.26465404907838835,0.26465404907838835
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Functional Diversity,Functional Diversity,feature,Complexity,2,2,2,4,0,0.5316539981259888,0.2735645178989157,0.6911418886078069,0.5867720469354271,0.10436984167237984,0.1510107307815128,0.07483754545326618,-0.31960560638320845,0.31960560638320845
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Informational Complexity,Informational Complexity,feature,Complexity,2,4,2,3,0,0.5586407380702518,0.6896406998530168,0.6862538543033446,0.6193878457033045,0.0668660086000401,0.09743625945521224,0.47560429489375877,-1.170024619930631,1.170024619930631
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Informational Complexity > Efficient Problem-Solving,Efficient Problem-Solving,feature,Complexity,3,0,0,0,1,0.5902438985227401,0.6137143421721135,0.6767696531529003,0.6670575865923085,0.009712066560591759,0.014350623606341794,0.149216609443523,-0.4882256998550867,0.4882256998550867
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,0,0.6243603310887775,0.6437498974142721,0.661889124717298,0.651230075592607,0.010659049124690956,0.01610397984593505,0.41441393042088587,-1.0321222594393804,1.0321222594393804
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,8,0,0.46911370538966596,0.0016629777789662883,0.6912380389202146,0.012303230936841195,0.6789348079833735,0.9822011662493862,2.7654950933356494e-06,-0.0016643620614131254,0.0016643620614131254
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,24,0,0.3782271175231424,0.02446617739859823,0.6631895406177672,0.11494527068327758,0.5482442699344897,0.8266781008394599,0.0005985938364996788,-0.02477044745298903,0.02477044745298903
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,4,0,0.5680426935865732,0.09263096807087823,0.6838587702562228,0.308583029583939,0.37527574067228375,0.5487620499941507,0.008580496245748062,-0.09720604069136868,0.09720604069136868
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,6,0,0.4615001226076063,1.2613923190849023e-05,0.6901797630892915,0.00015490784477466979,0.6900248552445168,0.9997755543511139,1.591110582646388e-10,-1.2614002747049893e-05,1.2614002747049893e-05
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,4,0,0.4621422000791051,0.00462377484990275,0.6902780094310397,0.02947299687803756,0.6608050125530021,0.9573027150287886,2.13792938625932e-05,-0.00463449756254065,0.00463449756254065
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,6,0,0.4621422000791051,0.004773293294918478,0.6902780094310397,0.030273793344096488,0.6600042160869432,0.9561426078616504,2.2784328879313703e-05,-0.004784721841731882,0.004784721841731882
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,4,1,0.5297406598838114,0.5985730665322997,0.6913771222437427,0.6735859984598956,0.017791123783847063,0.02573287893314882,0.16114358291328149,-0.5132066786748684,0.5132066786748684
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,4,1,0.3782271175231424,0.7714489227824816,0.6631895406177672,0.5375196560073138,0.12566988461045348,0.1894931643424153,0.052235594897288073,-0.2594848144483689,0.2594848144483689
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality,Representationality,feature,Representationality,1,4,8,30,1,0.8747449737790987,0.7048649704030532,0.3772661222228169,0.606685694864351,-0.22941957264153406,-0.6081107184759005,0.08710468569519067,-0.3497490258575255,0.3497490258575255
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Conceptual Representations,Conceptual Representations,feature,Representationality,2,3,3,11,1,0.7920300059098643,0.7503592419317401,0.5112546147534314,0.5619401327619654,-0.05068551800853405,-0.09913948264893166,0.06232050808889548,-0.2872031978881895,0.2872031978881895
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Propositional Representations,Propositional Representations,feature,Representationality,2,1,1,4,1,0.7839477824098874,0.6226087545553841,0.5218657782113378,0.6627725593957225,-0.1409067811843847,-0.2700057889738121,0.1424241521382383,-0.47383695978954327,0.47383695978954327
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > World Modelling,World Modelling,feature,Representationality,2,2,2,7,1,0.7107112276341973,0.774747170180109,0.601513631745414,0.5334763479667397,0.06803728377867424,0.1131101278307696,0.05073883734186879,-0.25521853487969937,0.25521853487969937
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Representationality > Isomorphic Representations,Isomorphic Representations,feature,Representationality,2,2,2,8,0,0.6928790190926256,0.5933928208293332,0.6167776971464367,0.6755998638126819,-0.05882216666624518,-0.09537012596011475,0.35211503981179315,-0.8999077213508822,0.8999077213508822
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,1,1,3,1,0.6495371700235225,0.45295464772490646,0.6477326782378771,0.6887140955888619,-0.04098141735098482,-0.0632690286098775,0.2992586174457812,-0.7919632739085415,0.7919632739085415
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,4,13,48,1,0.17119957314955098,0.45226243201759836,0.4577831992855692,0.688582480030481,-0.23079928074491174,-0.5041672151907373,0.30001644337927613,-0.7934926658250786,0.7934926658250786
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,5,5,18,0,0.48190971463131826,0.0014871373441878524,0.6924925208382462,0.011168636890929597,0.6813238839473166,0.9838718303016324,2.211577480478099e-06,-0.0014882442304587678,0.0014882442304587678
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,2,2,7,1,0.4061794630822321,0.035435819894359726,0.6754378041089772,0.1531571971145388,0.5222806069944385,0.7732475200783581,0.930384057542866,-3.340032109006512,3.340032109006512
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,3,3,11,1,0.3659344274178174,0.6903265954013313,0.6567564059778644,0.6188390997606343,0.03791730621723011,0.057734200796677244,0.09589761751573074,-0.37059046670596824,0.37059046670596824
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,3,3,12,1,0.47011516560778527,0.6946441701659904,0.6913599088726066,0.6153342173350989,0.07602569153750771,0.10996543270997883,0.0932421828136166,-0.36435554989928404,0.36435554989928404
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,6,6,24,0,0.26597114940784095,2.8651127145754693e-05,0.5792103479935047,0.00032835061121663035,0.5788819973822881,0.9994331064485397,8.208870867222015e-10,-2.865153759716786e-05,2.865153759716786e-05
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity,Complexity,feature,Complexity,1,3,8,30,1,0.44926543358967064,0.4906294178802499,0.6879903175765232,0.6929715546596931,-0.004981237083169887,-0.007240272073474113,0.25945838992901304,-0.7120661858893177,0.7120661858893177
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Functional Diversity,Functional Diversity,feature,Complexity,2,2,2,7,1,0.49515441680151456,0.46881221135466283,0.6931002204717904,0.6912005608010581,0.0018996596707323565,0.0027408152740728696,0.2821604668059233,-0.7575529929470982,0.7575529929470982
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Informational Complexity,Informational Complexity,feature,Complexity,2,4,2,7,0,0.5076336875606835,0.0507813561018068,0.6930306296602893,0.2008095036779236,0.49222112598236567,0.7102444032288202,0.0025787461275385104,-0.052116112917055396,0.052116112917055396
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Informational Complexity > Efficient Problem-Solving,Efficient Problem-Solving,feature,Complexity,3,0,0,0,1,0.5660116155193303,0.17375353702783722,0.6844066181490709,0.46178828678187783,0.22261833136719306,0.32527203195265486,0.6826832175740095,-1.7501174377496898,1.7501174377496898
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,1,0.6040537873890238,0.17082976055058688,0.6713337228413871,0.4571994673589473,0.21413425548243986,0.3189684179369496,0.6875232859885971,-1.7670877707066042,1.7670877707066042
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,16,1,0.4144186688619266,0.7487687964861507,0.6784264760010471,0.5636837220412925,0.11474275395975464,0.16913071352418377,0.06311711761901717,-0.2893250260463373,0.2893250260463373
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,43,1,0.2808144094786431,0.5401094446467941,0.5937208519097927,0.6899261857028434,-0.09620533379305063,-0.16203799055329057,0.21149932290308013,-0.6159834846878343,0.6159834846878343
